id,text,issuer,label,source,reviewed,collected_at,category,source_family,origin,review_method,retrieved_at,split,generator_seed,seed_fingerprint,template_key
financial-syn-0227,"[Web발신] NH농협카드 승인 06** 02/17 07:25 611,700원 6개월 할부 약국 이용내역 https://card.nonghyup.com/",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,10607258005818673437,93348cf4e5bd891d6aa5a3f30b9e01dd2616ffad42cefead2892b3365219df85,installment_approval
financial-syn-0228,"[Web발신] [현대카드] 커피전문점 69,900원 매출취소가 처리되었습니다. 09/24 08:45",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,12033423852634386744,a6ff4f3cf7fc31384d882c75ba88ae563ac25be7be2306a6cf68ad0c3b7f5076,sale_cancelled
financial-syn-0229,"롯데카드 11** 승인취소 03/08 13:54 296,800원 온라인서점 취소 완료",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,8107267396819408943,7082ccbe4686d82f2f954436817075ee391dbe1d7b1a3a9143625155900742f7,approval_cancelled
financial-syn-0230,"[Web발신] 롯데카드 온라인승인 07** 05/24 14:42 236,100원 생활용품점",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,16542133715715176489,e59176f870373829c09b8144cf66565631dbf4accb831da89338758c4ab10c7d,online_approval
financial-syn-0231,[Web발신] 롯데카드 해외승인 70** 06/05 04:51 US$639.41 해외가맹점,롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,6742159130034286811,5d90f601dcd9b0db729595330efb14fd85db24b4ad4b208d626ed8d6cbb59ab9,overseas_approval
financial-syn-0232,"[Web발신] 현대카드 80** 승인 02/21 03:35 329,500원 주유소 일시불 이용내역 https://www.hyundaicard.com/",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,15798109246647980544,db3e28a869445200d27ca407f98a37dc22ffca62d2547146b88ce2ceccefcc27,domestic_approval
financial-syn-0233,"현대카드 36** 승인 01/10 14:41 779,700원 음식점 일시불 이용내역 https://www.hyundaicard.com/",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,10117583202811590144,8c68e051550b360040e3c9024c217d62e81c2367f2c58b1b5e9cd7c1f361b5ac,domestic_approval
financial-syn-0234,"[Web발신] [BC카드] 생활용품점 853,700원 매출취소가 처리되었습니다. 10/08 19:27",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,13461280114982245444,bad012f1938bd4449766416b40b0cebe3227f4d8b7ebee8836bbac34e6f8fd09,sale_cancelled
financial-syn-0235,"[BC카드] 카드 결제대금 809,600원 입금 처리가 완료되었습니다. 04/23 17:12",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,2278907997935274064,1fa04ebffcba8850a1c967c13a8f333e3d3f39f217d2cba569ee8b8a43f62d86,payment_deposit_completed
financial-syn-0236,"[NH농협카드] 카드 결제대금 538,200원 입금 처리가 완료되었습니다. 10/07 13:35 이용내역 https://card.nonghyup.com/",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,1333228943917522143,128094a926791cdfa052aba0bfbf90a4ac813a327c32a799a057dde4a3fea3de,payment_deposit_completed
financial-syn-0237,"[Web발신] NH농협카드 승인 45** 04/14 22:00 740,500원 6개월 할부 동네마트 이용내역 https://card.nonghyup.com/",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,15092433797292243189,d173189353b438f53c9d9c27e8ca7f9b9e29f3121e302aab1919c0f1b207e85e,installment_approval
financial-syn-0238,"[Web발신] [KB국민카드] 후불교통 이용금액 280,900원 처리 완료 05/27",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,121586749041671840,01aff6810a05fea05072858724e8fd42d059ef5efc81991172c43e1bbdea50c1,transit_payment
financial-syn-0239,"[Web발신] NH농협카드 97** 승인거절 11/10 03:44 296,000원 커피전문점",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,10058060649258400101,8b9568dee061b965cd0f98ed6dfe73fb5880f24e969f10fc8c3836e6e17ba66f,approval_declined
financial-syn-0240,"[Web발신] [롯데카드] 11/09 22:53 59** 대중교통 체크카드출금 229,300원 잔액 3,174,700원",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,13807209668269449833,bf9d100a208a226940a67b2e34f2477bb23d7e3e7c26257118178af5b8a78bbd,check_withdrawal
financial-syn-0241,"롯데카드 97** 승인거절 12/24 13:13 628,100원 주유소",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,14238906389938850471,c59ac1ebb2584aa7f4495686d3cb1cb2d27b186391ebc13a7fc37579134ab3be,approval_declined
financial-syn-0242,"[Web발신] [하나카드] 카드 결제대금 329,800원 입금 처리가 완료되었습니다. 12/19 09:23",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,13674002684218542637,bdc3d0fe4a958a2da931989d066b9ff7dd79511dc4f2c6f2290d6e1797fa5d78,payment_deposit_completed
financial-syn-0243,"KB국민카드 99** 승인 10/27 03:48 131,100원 약국 일시불",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,4599675391899390482,3fd554661844d2123900cf4ee26edfbc9267dcbba66522ee236d260d02836c85,domestic_approval
financial-syn-0244,"[Web발신] [하나카드] 약국 475,700원 매출취소가 처리되었습니다. 07/11 14:40",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,12601443945683624713,aee15280d7782309e8861d9e7921a7a6d853f657376e924db7827991e65697aa,sale_cancelled
financial-syn-0245,"[Web발신] [NH농협카드] 정기결제 승인 06/02 00:43 331,100원 주유소",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,12237318201915273147,a9d3b0118c94efbbcf49e4860ec31b3fe0bfcea18c70e4a7a15aaa398a9e1b2c,recurring_approval
financial-syn-0246,"[Web발신] BC카드 03** 승인취소 10/14 08:55 772,800원 동네마트 취소 완료",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,9062122723932187678,7dc3209aaef92c1ec75f29679f7473c0274c17a3095e99af51ed93e8dc4f9b57,approval_cancelled
financial-syn-0247,"[Web발신] KB국민카드 06** 승인 12/15 17:58 781,000원 약국 일시불",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,12231885881426121506,a9c06366df85132299eeb22444f5e8e7f8deb1d56be4351631a58a1c27a29fd7,domestic_approval
financial-syn-0248,"BC카드 25** 승인 09/20 16:59 839,500원 커피전문점 일시불",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,16026169047404313820,de6863d69ce4fcdc91230416a6a3ae2d292e3a76799f9fa29f7718d572eed110,domestic_approval
financial-syn-0249,"[NH농협카드] 카드 결제대금 813,500원 입금 처리가 완료되었습니다. 09/01 20:41 이용내역 https://card.nonghyup.com/",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,11910382626315629655,a54a2de50c86f457fb060c8ae6dbabf93db07d07da5f1d598466d1dc39f9cc8d,payment_deposit_completed
financial-syn-0250,"NH농협카드 승인 19** 04/13 10:51 704,800원 2개월 할부 음식점 이용내역 https://card.nonghyup.com/",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,6657958402005007773,5c65d1e428d5fd9d4c66edba15e0ff5aa99cd1c73d7cc2a29837633a7c165029,installment_approval
financial-syn-0251,"KB국민카드 83** 승인 06/07 23:58 564,700원 커피전문점 일시불",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,17449575983853060098,f22958e7cebfc002b96a50d80f215ae99e2516926746c78a5c1163548c3b5243,domestic_approval
financial-syn-0252,현대카드 해외승인 67** 12/23 23:28 US$264.87 해외가맹점,현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,8502820847415774822,76001682c700ce66dfb8757ae7422bfd9224f39778616a591bc62cc8c6292551,overseas_approval
financial-syn-0253,"[하나카드] 후불교통 이용금액 554,000원 처리 완료 09/18",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,7411034670422553343,66d948c474a3f2ff220dbc3fc6bf2169fd5364e5f47dcb06a18ee9d295e0e8c3,transit_payment
financial-syn-0254,"[NH농협카드] 보험료 532,200원 매출취소가 처리되었습니다. 02/25 14:11 이용내역 https://card.nonghyup.com/",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,8547913159856207739,76a049bae81db77b93e3ac4b1fd67ef1c320b35ce09a1e5fcc929799024d2d11,sale_cancelled
financial-syn-0255,"[Web발신] [현대카드] 정기결제 승인 03/06 01:17 336,700원 편의점",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,5644377353088684984,4e54db4c251c53b81743e79c1c35845a971b651d30173ee2231883572d625cf3,recurring_approval
financial-syn-0256,"[Web발신] [BC카드] 10/03 14:25 79** 음식점 체크카드출금 517,900원 잔액 791,300원",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,12038024760141441328,a70fa7bd399669309ea26eb9dfacf087dbab06cfd1bebbf8527a3b8282e23910,check_withdrawal
financial-syn-0257,"[Web발신] [NH농협카드] 02/15 19:06 66** 주유소 체크카드출금 828,100원 잔액 2,478,700원",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,16465392198326696271,e480d2f78cc0394fd62cdc91269f004e03c1bf4cb16bb2017e4816d8b6c613fc,check_withdrawal
financial-syn-0258,"하나카드 온라인승인 72** 11/15 06:32 442,700원 커피전문점",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,10193870210528054701,8d77e6f270f60dad3401e0ca96edc4c9b25dfa6f25ae299522e0c389113438c3,online_approval
financial-syn-0259,[Web발신] KB국민카드 해외승인 02** 12/25 11:19 US$628.85 해외가맹점,KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,7813030514721516104,6c6d75dba1436a4863ed5a4f88ef56736474ebbf5702363b8973792bc9251236,overseas_approval
financial-syn-0260,"[NH농협카드] 카드 결제대금 340,600원 입금 처리가 완료되었습니다. 02/02 20:18 이용내역 https://card.nonghyup.com/",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,273175825742813655,03ca83f7569fd9d73cb66f4a9eba07675d5b699dd4cd9fa7f1a55c5883d9450b,payment_deposit_completed
financial-syn-0261,"[Web발신] [KB국민카드] 정기결제 승인 04/25 13:38 567,100원 생활용품점",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,16036939583492326682,de8ea7957676051a633d188d30d064536d8d26ebb4f7e0b06120c522baea4953,recurring_approval
financial-syn-0262,"[Web발신] [현대카드] 후불교통 이용금액 491,000원 처리 완료 11/01 이용내역 https://www.hyundaicard.com/",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,35499712852963350,007e1eccfe3ab016ced015cc92ca76bdb1353f0ce0d0544a0a0c93496bea3834,transit_payment
financial-syn-0263,"[Web발신] 현대카드 승인 55** 09/03 17:42 192,800원 10개월 할부 동네마트",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,2727508242900504282,25da0e4bc408cedade9ad2e3fbd8f279b5450334d0b3e5f2e42cd2dd174d2599,installment_approval
financial-syn-0264,"[하나카드] 정기결제 승인 02/03 15:23 823,000원 보험료",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,18192498834426257713,fc78bd4d4aaf61315d8ac28eb238ad0a58db3de7df8d776f4afafca56fbfdd2f,recurring_approval
financial-syn-0265,"[Web발신] [NH농협카드] 08/28 21:10 24** 동네마트 체크카드출금 610,100원 잔액 3,471,300원",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,14876212771893810687,ce72ecb2cfdc15ff4e82ae746bc3bd15f0c95756f3892d3d68d884f6212e74ab,check_withdrawal
financial-syn-0266,"[Web발신] [NH농협카드] 07/12 12:52 29** 동네마트 체크카드출금 893,200원 잔액 2,419,200원",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,16751469198592321575,e8792c7ba7fe282765707100a7ce40f42370fa64361452c0c98b3e939153ad19,check_withdrawal
financial-syn-0267,"[BC카드] 정기결제 승인 07/02 10:56 770,300원 동네마트",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,8089225654346897380,7042b3dfc352d7e40747982dbc2d1b4b8fb155a025ef4d0f2376fbf9b8bc82d5,recurring_approval
financial-syn-0268,[Web발신] NH농협카드 해외승인 03** 02/14 01:51 US$130.49 해외가맹점,NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,7957979468054654433,6e706c29bb3fede1a32028fefd8b945a68d3b79d36b421be2e1934ba389eaef1,overseas_approval
financial-syn-0269,"[하나카드] 후불교통 이용금액 605,000원 처리 완료 01/08",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,4309556163166889839,3bce9e7f5528676fc2da7ea1e428c06100838df5746a19049a4a52215b686b96,transit_payment
financial-syn-0270,"KB국민카드 온라인승인 76** 08/23 12:59 30,400원 온라인쇼핑",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,2144003289141657854,1dc107a1ce8ec0fe5d99bf8fdcbb6c65b7f21be7dc85a7e40b74226b72284d2a,online_approval
financial-syn-0271,[Web발신] NH농협카드 해외승인 34** 09/15 11:52 US$518.93 해외가맹점,NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,11289189201970773201,9cab41c439a4bcd17799e7f25e7a00cf297e86ac18ac2c95e88177bcafa10d08,overseas_approval
financial-syn-0272,"[Web발신] [NH농협카드] 11/13 16:36 01** 커피전문점 체크카드출금 314,300원 잔액 2,343,800원",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,8665833325740548127,7843397f0781e01fa7759de2ba1e142d17aac17a51cad53523e4b52e80a738cf,check_withdrawal
financial-syn-0273,"[Web발신] [BC카드] 02/14 01:39 51** 편의점 체크카드출금 340,700원 잔액 2,846,400원",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,4234169240219295016,3ac2ca7d8a281d287bacbbee5a82b67cf9dc5656d70d4643432b2a47f4397c5a,check_withdrawal
financial-syn-0274,"[Web발신] [KB국민카드] 정기결제 승인 11/04 16:54 459,600원 약국",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,10903282812260834594,97503df31e6ddd22730eaaa43852294e20aba59782a7471d7a5913299da8aecd,recurring_approval
financial-syn-0275,"현대카드 35** 승인취소 02/26 08:16 327,200원 커피전문점 취소 완료 이용내역 https://www.hyundaicard.com/",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,17265338838344824002,ef9ace32a24c74c26f9290985f110e7f2ca36bf39d5eafcb08702bff9a9cf17e,approval_cancelled
financial-syn-0276,[Web발신] 하나카드 해외승인 91** 02/14 09:05 US$828.72 해외가맹점,하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,2100613243737858151,1d26e09d9b79e067503d22da0cc10eda27af77d26dd295713c38770cc36bbb3e,overseas_approval
financial-syn-0277,"BC카드 온라인승인 68** 10/14 16:52 534,400원 보험료",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,474770482372689160,0696b93cffaa3d084ec3b882ef3b69253ce7429972feae991393bd2cdad7c58e,online_approval
financial-syn-0278,"[Web발신] 롯데카드 온라인승인 38** 09/09 15:04 575,900원 커피전문점",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,4605019843653186449,3fe851263c92b391ad1004ccc0b1f9efa49fd897c85794f0424a7c7aae7ff8c2,online_approval
financial-syn-0279,"[Web발신] [하나카드] 후불교통 이용금액 62,100원 처리 완료 06/12",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,14873288110445480239,ce6888bc0124c92feb4e473061a155d61ab1af39150b8fa636fbb69330c14f51,transit_payment
financial-syn-0280,"[Web발신] [KB국민카드] 정기결제 승인 05/25 03:46 738,400원 생활용품점",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,13765358814959796098,bf0860e903787f82c40f9a63a9a35dde2bcfecb7f8d7b0b80735241f3a69c571,recurring_approval
financial-syn-0281,"BC카드 29** 승인 12/14 14:10 674,900원 통신요금 일시불",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,7594978151190362044,6966c8637a8df7bc039c7d841c170401655d3c01e6138e6915fc8569b969313f,domestic_approval
financial-syn-0282,"[Web발신] 하나카드 온라인승인 69** 09/14 20:19 877,100원 대중교통",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,13238395719465844333,b7b83ac44ed03e6db33149764e795705157ab980d2fd446cafd63c11187a66f3,online_approval
financial-syn-0283,"KB국민카드 온라인승인 62** 09/07 18:12 50,400원 생활용품점",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,14910450076466592230,ceec8f5878fcb9e6d671da99f53a86d93cd75f5dfd1b8101e54724ed30f9f26b,online_approval
